1,1,5,17,19,5,1,-4,1652970187.5643876
0,0,-2,-22,-38,-16,-3,0,1652970187.5643876
0,-1,1,8,3,3,-2,2,1652970187.5683653
-1,-1,-1,12,-3,2,3,-2,1652970187.5683653
1,-2,-2,-9,7,-2,-1,13,1652970187.5683653
-4,-1,1,7,2,5,-3,-24,1652970187.5683653
-2,-2,-4,-24,-31,4,-8,3,1652970187.5773408
0,3,6,8,8,2,10,-2,1652970187.5773408
-1,-3,-1,15,27,1,0,-2,1652970187.6513517
0,1,0,-2,-14,-7,2,3,1652970187.6513517
0,-2,-1,4,3,0,-1,0,1652970187.6513517
-3,-3,-9,-48,-18,3,-2,-3,1652970187.6513517
-2,-4,-4,-4,-14,0,-2,0,1652970187.6513517
0,0,3,49,20,4,-1,3,1652970187.6513517
-3,-1,0,0,-15,-22,-3,-3,1652970187.6513517
-1,-3,3,32,42,20,3,3,1652970187.6513517
-3,-1,-1,-22,-25,0,-1,-7,1652970187.6513517
-1,-1,-5,-17,-27,-6,-2,1,1652970187.6513517
-1,-1,-4,1,-1,-1,-2,0,1652970187.6922336
4,2,3,0,4,-3,0,3,1652970187.6922336
-2,0,-1,-9,4,-2,-3,-2,1652970187.6922336
0,-1,2,13,12,-4,-5,1,1652970187.701199
2,0,-3,-8,-10,1,1,1,1652970187.705188
-1,0,0,6,3,-5,-1,-1,1652970187.705188
-2,0,-1,0,2,-2,0,-4,1652970187.705188
-1,-3,-1,-8,-6,1,0,3,1652970187.705188
0,-1,0,5,17,-1,-4,-2,1652970187.705188
-1,0,-2,-12,-4,-1,-1,-1,1652970187.705188
1,1,1,6,-21,-2,10,0,1652970187.705188
-1,-4,0,-1,22,1,-20,7,1652970187.705188
0,0,0,-5,-22,0,6,-2,1652970187.7061558
-1,-1,1,4,-9,0,-1,-1,1652970187.7061558
-1,-2,-2,7,16,-1,-2,-2,1652970187.7440548
1,1,0,-19,1,-2,2,0,1652970187.7440548
2,1,1,-6,4,-3,1,0,1652970187.7440548
-3,-2,0,30,7,1,-4,-1,1652970187.7440548
-1,-1,1,12,21,-3,-9,-6,1652970187.7440548
-1,-1,-2,-15,-1,6,4,-2,1652970187.7440548
1,-2,-5,3,-30,-29,-8,7,1652970187.7600489
-1,-1,-1,-5,3,-2,2,-4,1652970187.7600489
-1,-1,4,-1,3,-5,-2,-2,1652970187.7600489
-1,-1,-3,-20,-31,2,4,0,1652970187.7600489
0,1,0,3,23,3,-1,-5,1652970187.771018
1,-1,-2,-9,-18,-10,-3,4,1652970187.774014
0,0,1,8,5,0,-1,2,1652970187.774014
-2,0,0,-9,-5,10,3,-5,1652970187.774014
0,-1,-1,-13,9,10,2,3,1652970187.7849848
0,0,0,12,-4,0,0,-1,1652970187.7849848
-2,-1,-1,0,20,2,-4,-3,1652970187.7849848
-1,0,1,11,-9,-7,3,2,1652970187.7849848
-2,-3,-2,-7,28,1,-6,-3,1652970187.857494
-4,-1,-2,-12,-61,2,4,-1,1652970187.857494
-2,1,3,8,-1,0,1,-2,1652970187.857494
-1,-1,-2,9,-13,-2,2,1,1652970187.857494
-1,-2,-4,-14,4,3,-1,-3,1652970187.857494
-1,-1,1,2,15,-5,-2,-4,1652970187.857494
1,1,-3,-13,-4,0,1,2,1652970187.857494
-2,0,0,18,-18,-7,6,-3,1652970187.857494
-2,-2,3,6,8,8,-13,3,1652970187.8584461
-1,-2,3,14,39,5,-1,1,1652970187.8584461
-1,-3,-2,10,-22,-4,-6,1,1652970187.8584461
0,1,4,3,16,-8,-4,-2,1652970187.8584461
-3,0,3,-4,-13,0,4,-5,1652970187.8744423
-1,-2,-4,-10,-5,-5,-3,0,1652970187.8744423
0,-2,-6,-14,21,11,4,2,1652970187.8744423
-1,0,1,-9,3,3,-3,-2,1652970187.8744423
-1,0,1,13,-35,-4,3,-1,1652970187.8834152
